id,bnf_code,snomed_code
770,0103010H0AAAAAA,528211000001102
771,0103010H0AAAAAA,697611000001103
772,0103010H0AAAAAA,13750711000001103
773,0103010H0AAAAAA,15083811000001103
774,0103010H0AAAAAA,17905111000001101
775,0103010H0AAAAAA,39123511000001106
776,0103010H0AAAAAA,42354011000001101
777,0103010H0AAAAAA,43795311000001100
778,0103010H0AAAAAA,44465111000001109
779,0103010H0AAAAAA,44861711000001100
780,0103010H0AAABAB,0
781,0103010H0AAABAB,317276006
782,0103010H0AAABAB,253611000001103
783,0103010H0AAABAB,354311000001101
784,0103010H0AAABAB,485411000001108
785,0103010H0AAABAB,736411000001103
786,0103010H0AAABAB,13751011000001109
787,0103010H0AAABAB,17905311000001104
788,0103010H0AAABAB,39123911000001104
789,0103010H0AAABAB,42354111000001100
790,0103010H0AAABAB,43795511000001106
791,0103010H0AAABAB,44861911000001103
792,0103010H0AAABAB,45044211000001108
793,0103010H0BBAAAA,0
794,0103010H0BBABAB,0
795,0103010N0AAAAAA,0
796,0103010N0AAAAAA,317280001
797,0103010N0AAAAAA,144211000001102
798,0103010N0AAAAAA,171611000001103
799,0103010N0AAAAAA,705011000001106
800,0103010N0AAAAAA,720111000001107
801,0103010N0AAAAAA,9799511000001105
802,0103010N0AAAAAA,11015311000001107
803,0103010N0AAAAAA,17947111000001103
804,0103010N0AAAAAA,38736011000001100
805,0103010N0AAAAAA,42355811000001108
806,0103010N0AAABAB,0
807,0103010N0AAABAB,317281002
808,0103010N0AAABAB,345011000001103
809,0103010N0AAABAB,531411000001108
810,0103010N0AAABAB,882411000001107
811,0103010N0AAABAB,17947311000001101
812,0103010N0AAABAB,19305511000001108
813,0103010N0AAABAB,38736211000001105
814,0103010N0AAABAB,42355911000001103
815,0103010N0AAADAD,0
816,0103010N0AAADAD,12923511000001102
817,0103010N0BBAAAA,0
818,0103010N0BBABAB,0
819,0103010S0AAAAAA,0
820,0103010T0AAAAAA,0
821,0103010T0AAAAAA,317249006
822,0103010T0AAAAAA,114111000001103
823,0103010T0AAAAAA,126211000001109
824,0103010T0AAAAAA,128411000001109
825,0103010T0AAAAAA,160911000001106
826,0103010T0AAAAAA,247211000001106
827,0103010T0AAAAAA,250611000001107
828,0103010T0AAAAAA,316411000001109
829,0103010T0AAAAAA,400411000001100
830,0103010T0AAAAAA,559011000001101
831,0103010T0AAAAAA,801511000001104
832,0103010T0AAAAAA,3310811000001102
833,0103010T0AAAAAA,10413411000001100
834,0103010T0AAAAAA,11590711000001104
835,0103010T0AAAAAA,15975111000001109
836,0103010T0AAAAAA,16065811000001104
837,0103010T0AAAAAA,17924111000001105
838,0103010T0AAAAAA,18465811000001101
839,0103010T0AAAAAA,19196411000001108
840,0103010T0AAAAAA,21410611000001103
841,0103010T0AAAAAA,21879611000001107
842,0103010T0AAAAAA,30088411000001101
843,0103010T0AAAAAA,35995911000001104
844,0103010T0AAAAAA,36728811000001101
845,0103010T0AAAAAA,36879211000001106
846,0103010T0AAAAAA,36924211000001101
847,0103010T0AAAAAA,39208611000001105
848,0103010T0AAAAAA,42357711000001106
849,0103010T0AAACAC,0
850,0103010T0AAACAC,317251005
851,0103010T0AAACAC,64911000001106
852,0103010T0AAACAC,222211000001105
853,0103010T0AAACAC,280411000001102
854,0103010T0AAACAC,306811000001109
855,0103010T0AAACAC,319911000001105
856,0103010T0AAACAC,346711000001109
857,0103010T0AAACAC,425911000001108
858,0103010T0AAACAC,3311111000001103
859,0103010T0AAACAC,10413611000001102
860,0103010T0AAACAC,13258211000001102
861,0103010T0AAACAC,15185111000001100
862,0103010T0AAACAC,15974911000001108
863,0103010T0AAACAC,16066011000001101
864,0103010T0AAACAC,17924311000001107
865,0103010T0AAACAC,18466011000001103
866,0103010T0AAACAC,19196811000001105
867,0103010T0AAACAC,21410811000001104
868,0103010T0AAACAC,21879811000001106
869,0103010T0AAACAC,30088611000001103
870,0103010T0AAACAC,35996211000001102
871,0103010T0AAACAC,36729811000001108
872,0103010T0AAACAC,36879411000001105
873,0103010T0AAACAC,36924411000001102
874,0103010T0AAACAC,39215611000001101
875,0103010T0AAACAC,42357911000001108
876,0103010T0AAADAD,0
877,0103010T0AAADAD,35933911000001107
878,0103010T0AAAEAE,0
879,0103010T0AAAEAE,219911000001101
880,0103010T0AAAEAE,549411000001108
881,0103010T0AAAEAE,926811000001108
882,0103010T0AAAEAE,12610411000001101
883,0103010T0AAAEAE,15216311000001107
884,0103010T0AAAEAE,15861511000001103
885,0103010T0AAAEAE,17963411000001106
886,0103010T0AAAEAE,19839711000001105
887,0103010T0AAAEAE,39025511000001100
888,0103010T0AAAIAI,0
889,0103010T0AAAIAI,317238000
890,0103010T0AAAIAI,553711000001102
891,0103010T0AAAIAI,670411000001109
892,0103010T0AAAIAI,17205011000001101
893,0103010T0AAAIAI,18025211000001102
894,0103010T0AAAIAI,23613911000001108
895,0103010T0AAAIAI,37138111000001101
896,0103010T0AAAIAI,42357611000001102
897,0103010T0AAAJAJ,0
898,0103010T0AAAJAJ,317239008
899,0103010T0AAAJAJ,765611000001100
900,0103010T0AAAJAJ,930011000001102
901,0103010T0AAAJAJ,18025411000001103
902,0103010T0AAAJAJ,23614111000001107
903,0103010T0AAAPAP,0
904,0103010T0AAAPAP,354011009
905,0103010T0AAAPAP,16065611000001103
906,0103010T0AAAPAP,21266411000001101
907,0103010T0AAAPAP,21413811000001106
908,0103010T0AAAPAP,22607411000001103
909,0103010T0AAAPAP,22680911000001106
910,0103010T0AAAPAP,24119611000001102
911,0103010T0AAAPAP,32475911000001105
912,0103010T0AAAPAP,35995811000001109
913,0103010T0AAAPAP,36879611000001108
914,0103010T0AAAPAP,37908711000001105
915,0103010T0AAAPAP,42358011000001105
916,0103010T0AAARAR,0
917,0103010T0AAASAS,0
918,0103010T0AAATAT,0
919,0103010T0AAAUAU,0
920,0103010T0AAAWAW,0
921,0103010T0AAAYAY,0
922,0103010T0AAAYAY,12996811000001100
923,0103010T0AAAYAY,12997511000001101
924,0103010T0AAAZAZ,0
925,0103010T0AABABA,0
926,0103010T0AABABA,13066711000001107
927,0103010T0AABABA,13067311000001106
928,0103010T0AABBBB,0
929,0103010T0AABBBB,13052011000001104
930,0103010T0AABCBC,0
931,0103010T0AABDBD,0
932,0103010T0AABEBE,0
933,0103010T0AABHBH,0
934,0103010T0AABKBK,0
935,0103010T0AABNBN,0
936,0103010T0AABQBQ,0
937,0103010T0AABQBQ,13057111000001101
938,0103010T0AABRBR,0
939,0103010T0AABRBR,13055611000001102
940,0103010T0AABUBU,0
941,0103010T0AABUBU,34891311000001103
942,0103010T0AABUBU,34908411000001107
943,0103010T0AABUBU,35039111000001103
944,0103010T0BBAAAA,0
945,0103010T0BBAAAA,513011000001106
946,0103010T0BBACAC,0
947,0103010T0BBACAC,130911000001100
948,0103010T0BBADAD,0
949,0103010T0BBAEAE,0
950,0103010T0BBAEAE,354411000001108
951,0103010T0BBAFAI,0
952,0103010T0BBAHAP,0
953,0103010T0BBAHAP,907911000001106
954,0103010T0BBAIAP,0
955,0103010T0BBAIAP,843111000001100
956,0103010T0BBAJBK,0
957,0103010T0BBAKBK,0
958,0103010T0BGAAAA,0
959,0103010T0BGAAAA,692611000001101
960,0103010T0BGABAC,0
961,0103010T0BGABAC,226711000001104
962,0103010T0BHAAAA,0
963,0103010T0BHAAAA,825111000001102
964,0103010T0BHABAC,0
965,0103010T0BHABAC,791611000001100
966,0103010T0BIAAAA,0
967,0103010T0BIAAAA,181911000001101
968,0103010T0BIABAC,0
969,0103010T0BJAAAA,0
970,0103010T0BJABAC,0
971,0103010T0BJABAC,728711000001105
972,0103010T0BKAAAP,0
973,0103010T0BNAAAP,0
974,0103010T0BNABAP,0
975,0103010T0BPAAAP,0
976,0103010T0BQABAP,0
977,0103010T0BTAAAP,0
978,0103010T0BUAAAP,0
979,0103010T0BUAAAP,5340811000001102
980,0103010T0BUABAP,0
981,0103010T0BWAAAP,0
982,0103010T0BWAAAP,25321611000001107
983,0103020P0AAAAAA,0
984,0103020P0AAAAAA,16192611000001103
985,0103020P0AAABAB,0
986,0103020P0AAABAB,17655411000001101
987,0103020P0AAACAC,0
988,0103020P0AAACAC,17655111000001106
989,0103030S0AAAAAA,0
990,0103030S0AAAAAA,317265007
991,0103030S0AAAAAA,409411000001105
992,0103030S0AAAAAA,30708711000001108
993,0103030S0AAAAAA,42358911000001109
994,0103030S0AAACAC,0
995,0103030S0AAACAC,13388511000001104
996,0103030S0AAADAD,0
997,0103030S0AAADAD,317264006
998,0103030S0AAADAD,30082211000001102
999,0103030S0AAADAD,37444811000001102
1000,0103030S0AAADAD,37659411000001101
1001,0103030S0AAADAD,39219711000001107
1002,0103030S0AAADAD,42359011000001100
1003,0103030S0AAAEAE,0
1004,0103030S0AAAEAE,38365511000001107
1005,0103030S0BBAAAA,0
1006,0103030S0BBABAB,0
1007,0103030S0BCAAAA,0
1008,0103030S0BCAAAA,30078411000001107
1009,0103030S0BDAAAA,0
1010,0103030S0BDAAAA,30078211000001108
1011,0103030W0AAAAAA,0
1012,0103030W0AAAAAA,317261003
1013,0103030W0BBAAAA,0
1014,0103040M0AAAAAA,0
1015,0103040M0AAAAAA,317288008
1016,0103040M0AAAAAA,42355711000001100
1017,0103040M0BBAAAA,0
1018,0103040M0BBAAAA,221811000001102
1019,0103050A0BBAAAA,0
1020,0103050A0BBAAAA,888511000001108
1021,0103050A0BDAAAC,42995311000001101
1022,0103050E0AAAAAA,0
1023,0103050E0AAAAAA,317335000
1024,0103050E0AAAAAA,19629111000001102
1025,0103050E0AAAAAA,19675711000001104
1026,0103050E0AAAAAA,20101411000001102
1027,0103050E0AAAAAA,20947311000001106
1028,0103050E0AAAAAA,21733711000001100
1029,0103050E0AAAAAA,23914611000001100
1030,0103050E0AAAAAA,30762311000001105
1031,0103050E0AAAAAA,32412011000001109
1032,0103050E0AAAAAA,36855211000001106
1033,0103050E0AAAAAA,37121611000001104
1034,0103050E0AAAAAA,37210911000001107
1035,0103050E0AAAAAA,42353711000001101
1036,0103050E0AAAAAA,44761611000001107
1037,0103050E0AAABAB,0
1038,0103050E0AAABAB,317334001
1039,0103050E0AAABAB,19630711000001106
1040,0103050E0AAABAB,19675911000001102
1041,0103050E0AAABAB,20101811000001100
1042,0103050E0AAABAB,20947511000001100
1043,0103050E0AAABAB,21734011000001100
1044,0103050E0AAABAB,22808511000001108
1045,0103050E0AAABAB,23914811000001101
1046,0103050E0AAABAB,24662911000001103
1047,0103050E0AAABAB,29858111000001100
1048,0103050E0AAABAB,30762511000001104
1049,0103050E0AAABAB,36855411000001105
1050,0103050E0AAABAB,37211111000001103
1051,0103050E0AAABAB,38891811000001108
1052,0103050E0AAABAB,41409711000001100
1053,0103050E0AAABAB,42353811000001109
1054,0103050E0AAACAC,0
1055,0103050E0AAACAC,7322511000001101
1056,0103050E0AAACAC,20372111000001102
1057,0103050E0AAACAC,20552311000001104
1058,0103050E0AAACAC,34752611000001109
1059,0103050E0AAACAC,39488911000001104
1060,0103050E0AAACAC,40748811000001109
1061,0103050E0AAADAD,0
1062,0103050E0AAADAD,16041511000001105
1063,0103050E0AAAEAE,0
1064,0103050E0AAAEAE,16132311000001103
1065,0103050E0AAAEAE,39933411000001107
1066,0103050E0AAAEAE,40337111000001101
1067,0103050E0AAAFAF,0
1068,0103050E0AAAFAF,17631311000001107
1069,0103050E0AAAFAF,19468611000001109
1070,0103050E0AAAFAF,19669111000001105
1071,0103050E0AAAFAF,21347511000001100
1072,0103050E0AAAFAF,24529111000001106
1073,0103050E0AAAFAF,29868911000001108
1074,0103050E0AAAFAF,33694511000001103
1075,0103050E0AAAFAF,40590411000001102
1076,0103050E0AAAFAF,41115511000001109
1077,0103050E0AAAFAF,41260611000001103
1078,0103050E0AAAFAF,42092511000001106
1079,0103050E0AAAGAG,0
1080,0103050E0AAAGAG,17631411000001100
1081,0103050E0AAAGAG,19468411000001106
1082,0103050E0AAAGAG,19669311000001107
1083,0103050E0AAAGAG,21347711000001105
1084,0103050E0AAAGAG,24529311000001108
1085,0103050E0AAAGAG,29869111000001103
1086,0103050E0AAAGAG,33694311000001109
1087,0103050E0AAAGAG,41146811000001109
1088,0103050E0AAAGAG,42092711000001101
1089,0103050E0BBAAAA,0
1090,0103050E0BBAAAA,154111000001106
1091,0103050E0BBABAB,0
1092,0103050E0BBABAB,240211000001107
1093,0103050E0BBACAC,0
1094,0103050E0BBACAC,7320811000001104
1095,0103050E0BBADAE,0
1096,0103050E0BBADAE,16116611000001103
1097,0103050E0BBAEAA,0
1098,0103050E0BBAFAB,0
1099,0103050E0BBAGAA,0
1100,0103050E0BBAGAA,28939811000001109
1101,0103050E0BBAHAF,0
1102,0103050E0BBAHAF,35585411000001101
1103,0103050E0BCAAAF,0
1104,0103050E0BCAAAF,17603611000001106
1105,0103050E0BCABAG,0
1106,0103050E0BCABAG,17603311000001101
1107,0103050E0BDAAAF,0
1108,0103050E0BDAAAF,33664711000001106
1109,0103050E0BDABAG,0
1110,0103050E0BDABAG,33665211000001103
1111,0103050E0BEAAAA,0
1112,0103050E0BEAAAA,37556211000001102
1113,0103050L0AAAAAA,0
1114,0103050L0AAAAAA,317309001
1115,0103050L0AAAAAA,9846411000001108
1116,0103050L0AAAAAA,9869711000001104
1117,0103050L0AAAAAA,9890111000001108
1118,0103050L0AAAAAA,9905011000001108
1119,0103050L0AAAAAA,9905511000001100
1120,0103050L0AAAAAA,9908311000001102
1121,0103050L0AAAAAA,9991011000001109
1122,0103050L0AAAAAA,10131811000001109
1123,0103050L0AAAAAA,10289311000001106
1124,0103050L0AAAAAA,10436311000001107
1125,0103050L0AAAAAA,10439411000001107
1126,0103050L0AAAAAA,10567011000001107
1127,0103050L0AAAAAA,11016711000001103
1128,0103050L0AAAAAA,15106711000001106
1129,0103050L0AAAAAA,17203411000001106
1130,0103050L0AAAAAA,17935111000001106
1131,0103050L0AAAAAA,17973511000001103
1132,0103050L0AAAAAA,24355411000001103
1133,0103050L0AAAAAA,24389511000001107
1134,0103050L0AAAAAA,35246411000001109
1135,0103050L0AAAAAA,37568011000001103
1136,0103050L0AAAAAA,40739211000001102
1137,0103050L0AAAAAA,42354611000001108
1138,0103050L0AAAAAA,42906411000001102
1139,0103050L0AAABAB,0
1140,0103050L0AAABAB,317310006
1141,0103050L0AAABAB,9846611000001106
1142,0103050L0AAABAB,9869511000001109
1143,0103050L0AAABAB,9889511000001106
1144,0103050L0AAABAB,9889911000001104
1145,0103050L0AAABAB,9904811000001103
1146,0103050L0AAABAB,9905311000001106
1147,0103050L0AAABAB,9908111000001104
1148,0103050L0AAABAB,9990711000001103
1149,0103050L0AAABAB,10131611000001105
1150,0103050L0AAABAB,10288611000001105
1151,0103050L0AAABAB,10436111000001105
1152,0103050L0AAABAB,10438911000001107
1153,0103050L0AAABAB,10566811000001103
1154,0103050L0AAABAB,15106311000001107
1155,0103050L0AAABAB,17203211000001107
1156,0103050L0AAABAB,17934911000001105
1157,0103050L0AAABAB,17973711000001108
1158,0103050L0AAABAB,24389311000001101
1159,0103050L0AAABAB,35246211000001105
1160,0103050L0AAABAB,37567311000001101
1161,0103050L0AAABAB,39010411000001102
1162,0103050L0AAABAB,42354511000001109
1163,0103050L0AAABAB,42841411000001108
1164,0103050L0AAADAD,0
1165,0103050L0AAAGAG,0
1166,0103050L0AAAGAG,4053411000001103
1167,0103050L0AAAGAG,22428411000001109
1168,0103050L0AAAGAG,22672811000001106
1169,0103050L0AAAGAG,22680211000001102
1170,0103050L0AAAGAG,23166511000001107
1171,0103050L0AAAGAG,27957311000001103
1172,0103050L0AAAGAG,30060811000001100
1173,0103050L0AAAGAG,33591711000001100
1174,0103050L0AAAGAG,39294811000001104
1175,0103050L0AAAGAG,42687011000001106
1176,0103050L0AAAHAH,0
1177,0103050L0AAAHAH,4053511000001104
1178,0103050L0AAAHAH,22428611000001107
1179,0103050L0AAAHAH,22673011000001109
1180,0103050L0AAAHAH,22680411000001103
1181,0103050L0AAAHAH,22834311000001101
1182,0103050L0AAAHAH,23166711000001102
1183,0103050L0AAAHAH,29883811000001105
1184,0103050L0AAAHAH,33591911000001103
1185,0103050L0AAAHAH,39011711000001100
1186,0103050L0AAAHAH,39295011000001109
1187,0103050L0AAAHAH,42686811000001102
1188,0103050L0AAAIAI,0
1189,0103050L0AAAIAI,15525711000001100
1190,0103050L0AAAIAI,15526011000001106
1191,0103050L0AAAJAJ,0
1192,0103050L0AAAJAJ,13984311000001108
1193,0103050L0AAAKAK,0
1194,0103050L0AAAKAK,15635611000001100
1195,0103050L0AAALAL,0
1196,0103050L0AAAMAM,0
1197,0103050L0AAAMAM,15536411000001100
1198,0103050L0AAANAN,0
1199,0103050L0AAAPAP,0
1200,0103050L0AAAQAQ,0
1201,0103050L0AAAQAQ,13821111000001106
1202,0103050L0AAARAR,0
1203,0103050L0AAARAR,14707311000001107
1204,0103050L0AAASAS,0
1205,0103050L0AAASAS,15528811000001104
1206,0103050L0AAAUAU,16025711000001101
1207,0103050L0AAAWAW,0
1208,0103050L0AAAWAW,29578511000001106
1209,0103050L0AAAXAX,0
1210,0103050L0AAAXAX,15619411000001109
1211,0103050L0AAAYAY,0
1212,0103050L0AAAYAY,13985011000001109
1213,0103050L0AAAZAZ,0
1214,0103050L0AAAZAZ,13820811000001107
1215,0103050L0AABBBB,0
1216,0103050L0AABBBB,34651511000001108
1217,0103050L0AABCBC,0
1218,0103050L0BBAAAA,0
1219,0103050L0BBABAB,0
1220,0103050L0BBACAD,0
1221,0103050L0BBADAG,0
1222,0103050L0BBADAG,4040911000001100
1223,0103050L0BBAEAH,0
1224,0103050L0BBAEAH,4041711000001105
1225,0103050P0AAAAAA,0
1226,0103050P0AAAAAA,317291008
1227,0103050P0AAAAAA,1111000001108
1228,0103050P0AAAAAA,7011000001102
1229,0103050P0AAAAAA,40911000001106
1230,0103050P0AAAAAA,140611000001107
1231,0103050P0AAAAAA,185011000001103
1232,0103050P0AAAAAA,263411000001108
1233,0103050P0AAAAAA,568311000001100
1234,0103050P0AAAAAA,852311000001105
1235,0103050P0AAAAAA,3753611000001104
1236,0103050P0AAAAAA,9559611000001100
1237,0103050P0AAAAAA,9756711000001103
1238,0103050P0AAAAAA,10687111000001101
1239,0103050P0AAAAAA,11014211000001100
1240,0103050P0AAAAAA,11552711000001109
1241,0103050P0AAAAAA,13766811000001101
1242,0103050P0AAAAAA,14125511000001108
1243,0103050P0AAAAAA,15057211000001101
1244,0103050P0AAAAAA,16064411000001102
1245,0103050P0AAAAAA,17947911000001100
1246,0103050P0AAAAAA,19511111000001101
1247,0103050P0AAAAAA,21304911000001105
1248,0103050P0AAAAAA,35247411000001106
1249,0103050P0AAAAAA,37590411000001106
1250,0103050P0AAAAAA,38868711000001107
1251,0103050P0AAAAAA,40817011000001109
1252,0103050P0AAAAAA,41731311000001103
1253,0103050P0AAAAAA,42356411000001102
1254,0103050P0AAAAAA,44123411000001107
1255,0103050P0AAAEAE,0
1256,0103050P0AAAEAE,317295004
1257,0103050P0AAAEAE,147611000001106
1258,0103050P0AAAEAE,412411000001102
1259,0103050P0AAAEAE,789711000001109
1260,0103050P0AAAEAE,919311000001103
1261,0103050P0AAAEAE,3753811000001100
1262,0103050P0AAAEAE,9559811000001101
1263,0103050P0AAAEAE,11013911000001107
1264,0103050P0AAAEAE,13414611000001103
1265,0103050P0AAAEAE,19511411000001106
1266,0103050P0AAAEAE,23639311000001100
1267,0103050P0AAAEAE,37590611000001109
1268,0103050P0AAAEAE,38868911000001109
1269,0103050P0AAAEAE,42356611000001104
1270,0103050P0AAAEAE,42623011000001108
1271,0103050P0AAAFAF,0
1272,0103050P0AAAFAF,317297007
1273,0103050P0AAAFAF,254411000001103
1274,0103050P0AAAFAF,385811000001100
1275,0103050P0AAAFAF,546111000001106
1276,0103050P0AAAFAF,638011000001101
1277,0103050P0AAAFAF,863411000001100
1278,0103050P0AAAFAF,3753411000001102
1279,0103050P0AAAFAF,9559411000001103
1280,0103050P0AAAFAF,10686911000001101
1281,0103050P0AAAFAF,11014711000001107
1282,0103050P0AAAFAF,11552511000001104
1283,0103050P0AAAFAF,15112711000001105
1284,0103050P0AAAFAF,17947811000001105
1285,0103050P0AAAFAF,19510711000001108
1286,0103050P0AAAFAF,37590211000001107
1287,0103050P0AAAFAF,38868511000001102
1288,0103050P0AAAFAF,39206111000001101
1289,0103050P0AAAFAF,41730811000001104
1290,0103050P0AAAFAF,42356211000001101
1291,0103050P0AAAFAF,44123611000001105
1292,0103050P0AAAJAJ,0
1293,0103050P0AAAJAJ,24328911000001104
1294,0103050P0AAAKAK,0
1295,0103050P0AAAKAK,12969711000001100
1296,0103050P0AAALAL,0
1297,0103050P0AAALAL,8643811000001107
1298,0103050P0AAAMAM,0
1299,0103050P0AAAMAM,39021411000001102
1300,0103050P0AAANAN,0
1301,0103050P0AAANAN,39021511000001103
1302,0103050P0AAAPAP,0
1303,0103050P0AAAPAP,39021611000001104
1304,0103050P0AAAQAQ,0
1305,0103050P0AAAQAQ,24329411000001104
1306,0103050P0AAARAR,0
1307,0103050P0AAARAR,12963111000001104
1308,0103050P0AAARAR,12965311000001101
1309,0103050P0AAASAS,0
1310,0103050P0AAASAS,12970611000001106
1311,0103050P0AAASAS,12971511000001100
1312,0103050P0AAAVAV,0
1313,0103050P0AAAVAV,31685111000001103
1314,0103050P0AAAVAV,36022311000001109
1315,0103050P0AAAWAW,0
1316,0103050P0AAAWAW,12974811000001100
1317,0103050P0AAAWAW,12975411000001101
1318,0103050P0AAAXAX,0
1319,0103050P0AAAYAY,0
1320,0103050P0AAAYAY,12973011000001109
1321,0103050P0AAAZAZ,0
1322,0103050P0AABABA,0
1323,0103050P0AABABA,12966811000001102
1324,0103050P0AABABA,12967411000001102
1325,0103050P0AABBBB,0
1326,0103050P0AABCBC,0
1327,0103050P0AABCBC,407846000
1328,0103050P0AABCBC,3192511000001105
1329,0103050P0AABCBC,3193711000001108
1330,0103050P0AABCBC,3194711000001105
1331,0103050P0AABCBC,3196811000001109
1332,0103050P0AABCBC,3198311000001101
1333,0103050P0AABCBC,10687311000001104
1334,0103050P0AABCBC,11551911000001100
1335,0103050P0AABCBC,29972411000001102
1336,0103050P0AABCBC,42356311000001109
1337,0103050P0AABDBD,0
1338,0103050P0AABDBD,407847009
1339,0103050P0AABDBD,3199111000001105
1340,0103050P0AABDBD,3200111000001100
1341,0103050P0AABDBD,3201111000001106
1342,0103050P0AABDBD,3201411000001101
1343,0103050P0AABDBD,3202011000001102
1344,0103050P0AABDBD,3202411000001106
1345,0103050P0AABDBD,3203011000001106
1346,0103050P0AABDBD,5027211000001103
1347,0103050P0AABDBD,10320711000001102
1348,0103050P0AABDBD,11552111000001108
1349,0103050P0AABDBD,17948211000001108
1350,0103050P0AABDBD,30067511000001104
1351,0103050P0AABDBD,39321911000001106
1352,0103050P0AABDBD,42356511000001103
1353,0103050P0AABEBE,0
1354,0103050P0AABEBE,407848004
1355,0103050P0AABEBE,3204211000001103
1356,0103050P0AABEBE,3209611000001102
1357,0103050P0AABEBE,10687511000001105
1358,0103050P0AABEBE,11552311000001105
1359,0103050P0AABEBE,42356711000001108
1360,0103050P0AABFBF,0
1361,0103050P0AABFBF,12968311000001105
1362,0103050P0AABFBF,12969111000001101
1363,0103050P0AABGBG,0
1364,0103050P0AABHBH,0
1365,0103050P0AABHBH,14090111000001109
1366,0103050P0AABHBH,14090711000001105
1367,0103050P0AABIBI,0
1368,0103050P0AABJBJ,0
1369,0103050P0AABKBK,0
1370,0103050P0AABLBL,0
1371,0103050P0AABLBL,8643311000001103
1372,0103050P0AABMBM,0
1373,0103050P0AABMBM,8644211000001109
1374,0103050P0AABNBN,0
1375,0103050P0AABNBN,8644711000001102
1376,0103050P0AABPBP,0
1377,0103050P0AABPBP,12969411000001106
1378,0103050P0AABQBQ,0
1379,0103050P0AABRBR,0
1380,0103050P0AABRBR,34675111000001104
1381,0103050P0AABSBS,0
1382,0103050P0AABSBS,34675411000001109
1383,0103050P0AABTBT,36771511000001105
1384,0103050P0AABUBU,0
1385,0103050P0AABUBU,38011811000001105
1386,0103050P0AABUBU,38072111000001103
1387,0103050P0AABUBU,38216111000001100
1388,0103050P0AABUBU,38313211000001109
1389,0103050P0AABVBV,0
1390,0103050P0AABVBV,38012111000001108
1391,0103050P0AABVBV,38072211000001109
1392,0103050P0AABVBV,38216411000001105
1393,0103050P0AABVBV,38316811000001101
1394,0103050P0AABWBW,42183311000001103
1395,0103050P0AABWBW,42202211000001101
1396,0103050P0AABWBW,42407711000001109
1397,0103050P0AABXBX,42444211000001100
1398,0103050P0AABXBX,42445111000001105
1399,0103050P0AABXBX,42549711000001104
1400,0103050P0AABXBX,42748811000001101
1401,0103050P0AABYBY,42444511000001102
